center_meal,r2_score,mape,Error
161_1248,0.37911222521951804,0.5849066524087841,
26_2139,0.17841757853019335,0.45163557097163276,
73_1571,,,"Found array with 0 sample(s) (shape=(0, 4)) while a minimum of 1 is required by StandardScaler."
73_2956,,,"Found array with 0 sample(s) (shape=(0, 4)) while a minimum of 1 is required by StandardScaler."
42_2867,0.6385340303116428,0.6797967711689276,
113_1525,0.29672083320568765,0.3738042456586739,
72_2956,0.2670365114761273,0.38106259682673826,
29_1902,0.3666460484991324,0.2883851334098093,
29_1247,0.4293212213368647,0.285830654784256,
41_1438,0.27599950324043776,0.42687844550517823,
58_2577,0.822201820937131,0.2801664921382634,
101_1902,0.24736013368393406,0.3413470174841355,
80_1902,0.20056299289008273,0.28776895038670236,
39_2577,0.3379766027216018,0.43580455290440245,
39_1770,0.36484714069773194,0.32251642641230305,
39_2867,0.5777335980529281,0.42528188263761474,
39_1525,0.42939698212278943,0.42400030874641786,
55_1247,0.9999999999998469,1.332015096748868e-07,
92_2867,0.7910725990881817,0.22309886497190598,
139_2760,0.35486281010707865,0.4158892122590664,
139_1525,0.9999999999996085,2.3725782930145157e-07,
139_2704,0.03663053554349227,0.572693955653626,
77_2577,0.38232184532005686,0.35208712797726766,
186_1902,0.3399990234436583,0.3000337628822467,
57_2306,0.5209194337419321,0.5299183341449929,
92_1525,0.48566996977512067,0.30084413028641815,
162_1525,0.5635645811559902,0.25993335023061503,
177_2577,0.5070369768480543,0.3287355409792438,
161_1770,0.2891428660358768,0.3157266705210113,
113_1247,0.37342279520385513,0.26921160379820597,
149_1902,0.2849718266205772,0.23937476508003686,
92_1230,0.3324148335809419,0.4728106133327718,
162_1247,0.5222584331617635,0.16775117880119986,
102_1770,0.4673864397597537,0.18169704935655168,
55_1902,0.8201344868473459,0.08590499157234661,
74_1247,0.8202758098834041,0.10906530577751444,
139_2577,0.9999999999999956,4.635406500427084e-09,
